timestamp,symbol,name,outcome,detail
2026-07-20T18:03:48,RECLTD,REC Limited,failed,all providers returned nothing
2026-07-20T18:03:53,REDINGTON,Redington Limited,failed,all providers returned nothing
2026-07-20T18:04:24,REDTAPE,REDTAPE Limited,generated,
2026-07-20T18:04:28,REFEX,Refex Industries Limited,failed,all providers returned nothing
2026-07-20T18:04:33,REGENCERAM,Regency Ceramics Limited,failed,all providers returned nothing
2026-07-20T18:04:37,RELAXO,Relaxo Footwears Limited,failed,all providers returned nothing
2026-07-20T18:05:43,RELCHEMQ,Reliance Chemotex Industries Limited,generated,
2026-07-20T18:05:46,RELIABLE,Reliable Data Services Limited,generated,
2026-07-20T18:05:49,RELIGARE,Religare Enterprises Limited,generated,
2026-07-20T18:05:52,RELTD,Ravindra Energy Limited,generated,
2026-07-20T18:05:57,REMSONSIND,Remsons Industries Limited,failed,all providers returned nothing
2026-07-20T18:06:01,RENUKA,Shree Renuka Sugars Limited,failed,all providers returned nothing
2026-07-20T18:06:06,REPCOHOME,Repco Home Finance Limited,failed,all providers returned nothing
2026-07-20T18:06:37,REPRO,Repro India Limited,generated,
2026-07-20T18:06:40,RESPONIND,Responsive Industries Limited,generated,
2026-07-20T18:06:45,RETAIL,JHS Svendgaard Retail Ventures Limited,failed,all providers returned nothing
2026-07-20T18:06:49,RGL,Renaissance Global Limited,failed,all providers returned nothing
2026-07-20T18:06:54,RHETAN,Rhetan TMT Limited,failed,all providers returned nothing
2026-07-20T18:07:25,RHIM,RHI Magnesita India Limited,generated,
2026-07-20T18:07:28,RHL,Robust Hotels Limited,generated,
2026-07-20T18:07:32,RICOAUTO,Rico Auto Industries Limited,failed,all providers returned nothing
2026-07-20T18:07:37,RIIL,Reliance Industrial Infrastructure Limited,failed,all providers returned nothing
2026-07-20T18:07:41,RISHABH,Rishabh Instruments Limited,failed,all providers returned nothing
2026-07-20T18:08:12,RITCO,Ritco Logistics Limited,generated,
2026-07-20T18:08:17,RITES,RITES Limited,failed,all providers returned nothing
2026-07-20T18:08:22,RKDL,Ravi Kumar Distilleries Limited,failed,all providers returned nothing
2026-07-20T18:08:26,RKEC,RKEC Projects Limited,failed,all providers returned nothing
2026-07-20T18:08:57,RKFORGE,Ramkrishna Forgings Limited,generated,
2026-07-20T18:09:02,RKSWAMY,R K SWAMY LIMITED,failed,all providers returned nothing
2026-07-20T18:09:06,RMC,RMC Switchgears Limited,failed,all providers returned nothing
2026-07-20T18:09:11,RMDRIP,R M DRIP & SPRINK SYS LTD,failed,all providers returned nothing
2026-07-20T18:10:21,RML,Rane (Madras) Limited,generated,
2026-07-20T18:10:24,RNBDENIMS,R & B Denims Limited,generated,
2026-07-20T18:10:26,ROHLTD,Royal Orchid Hotels Limited,generated,
2026-07-20T18:10:29,ROLEXRINGS,Rolex Rings Limited,generated,
2026-07-20T18:10:33,ROML,Raj Oil Mills Limited,failed,all providers returned nothing
2026-07-20T18:10:38,ROSSARI,Rossari Biotech Limited,failed,all providers returned nothing
2026-07-20T18:10:42,ROSSELLIND,Rossell India Limited,failed,all providers returned nothing
2026-07-20T18:11:14,ROSSTECH,Rossell Techsys Limited,generated,
2026-07-20T18:11:17,ROTO,Roto Pumps Limited,generated,
2026-07-20T18:11:21,ROUTE,Route Mobile Limited,failed,all providers returned nothing
2026-07-20T18:11:26,RPEL,Raghav Productivity Enhancers Limited,failed,all providers returned nothing
2026-07-20T18:11:30,RPGLIFE,RPG Life Sciences Limited,failed,all providers returned nothing
2026-07-20T18:12:01,RPOWER,Reliance Power Limited,generated,
2026-07-20T18:12:04,RPPINFRA,R.P.P. Infra Projects Limited,generated,
2026-07-20T18:12:09,RPPL,Rajshree Polypack Limited,failed,all providers returned nothing
2026-07-20T18:12:13,RPSGVENT,RPSG Ventures Limited,failed,all providers returned nothing
2026-07-20T18:12:18,RPTECH,Rashi Peripherals Limited,failed,all providers returned nothing
2026-07-20T18:12:49,RRIL,RRIL Limited,generated,
2026-07-20T18:12:52,RRKABEL,R R Kabel Limited,generated,
2026-07-20T18:12:57,RSDFIN,RSD Finance Limited,failed,all providers returned nothing
2026-07-20T18:13:02,RSL,RAJPUTANA STAINLESS LTD,failed,all providers returned nothing
2026-07-20T18:13:06,RSYSTEMS,R Systems International Limited,failed,all providers returned nothing
2026-07-20T18:13:37,RTNINDIA,RattanIndia Enterprises Limited,generated,
2026-07-20T18:13:40,RTNPOWER,RattanIndia Power Limited,generated,
2026-07-20T18:13:44,RUBFILA,Rubfila International Limited,failed,all providers returned nothing
2026-07-20T18:13:49,RUBICON,RUBICON RESEARCH LIMITED,failed,all providers returned nothing
2026-07-20T18:14:49,RUCHINFRA,Ruchi Infrastructure Limited,generated,
2026-07-20T18:14:52,RUCHIRA,Ruchira Papers Limited,generated,
2026-07-20T18:14:55,RUPA,Rupa & Company Limited,generated,
2026-07-20T18:14:58,RUSHIL,Rushil Décor Limited,generated,
2026-07-20T18:15:02,RUSTOMJEE,Keystone Realtors Limited,failed,all providers returned nothing
2026-07-20T18:15:07,RVHL,Ravinder Heights Limited,failed,all providers returned nothing
2026-07-20T18:15:11,RVNL,Rail Vikas Nigam Limited,failed,all providers returned nothing
2026-07-20T18:15:42,RVTH,Revathi Equipment India Limited,generated,
2026-07-20T18:15:45,S&SPOWER,S&S Power Switchgear Limited,generated,
2026-07-20T18:15:50,SAATVIKGL,Saatvik Green Energy Limited,failed,all providers returned nothing
2026-07-20T18:15:54,SADBHAV,Sadbhav Engineering Limited,failed,all providers returned nothing
2026-07-20T18:15:59,SAFARI,Safari Industries (India) Limited,failed,all providers returned nothing
2026-07-20T18:16:30,SAGARDEEP,Sagardeep Alloys Limited,generated,
2026-07-20T18:16:33,SAGCEM,Sagar Cements Limited,generated,
2026-07-20T18:16:38,SAGILITY,Sagility Limited,failed,all providers returned nothing
2026-07-20T18:16:42,SAHLIBHFI,Shalibhadra Finance Limited,failed,all providers returned nothing
2026-07-20T18:16:46,SAHYADRI,Sahyadri Industries Limited,failed,all providers returned nothing
2026-07-20T18:17:20,SAIL,Steel Authority of India Limited,generated,
2026-07-20T18:17:24,SAILIFE,SAI LIFE SCIENCES LIMITED,failed,all providers returned nothing
2026-07-20T18:17:29,SAIPARENT,SAI PARENTERALS LIMITED,failed,all providers returned nothing
2026-07-20T18:17:33,SAKAR,Sakar Healthcare Limited,failed,all providers returned nothing
2026-07-20T18:18:05,SAKHTISUG,Sakthi Sugars Limited,generated,
2026-07-20T18:18:09,SAKSOFT,Saksoft Limited,failed,all providers returned nothing
2026-07-20T18:18:14,SALASAR,Salasar Techno Engineering Limited,failed,all providers returned nothing
2026-07-20T18:19:15,SALONA,Salona Cotspin Limited,generated,
2026-07-20T18:19:18,SALZERELEC,Salzer Electronics Limited,generated,
2026-07-20T18:19:20,SAMBHAAV,Sambhaav Media Limited,generated,
2026-07-20T18:19:25,SAMBHV,SAMBHV STEEL TUBES LTD,failed,all providers returned nothing
2026-07-20T18:19:29,SAMHI,SAMHI Hotels Limited,failed,all providers returned nothing
2026-07-20T18:19:34,SAMMAANCAP,Sammaan Capital Limited,failed,all providers returned nothing
2026-07-20T18:20:05,SAMPANN,Sampann Utpadan India Limited,generated,
2026-07-20T18:20:08,SANATHAN,SANATHAN TEXTILES LIMITED,generated,
2026-07-20T18:20:12,SANDESH,The Sandesh Limited,failed,all providers returned nothing
2026-07-20T18:20:17,SANDHAR,Sandhar Technologies Limited,failed,all providers returned nothing
2026-07-20T18:20:21,SANDUMA,The Sandur Manganese & Iron Ores Limited,failed,all providers returned nothing
2026-07-20T18:20:53,SANGAMIND,Sangam (India) Limited,generated,
2026-07-20T18:20:57,SANGHVIMOV,Sanghvi Movers Limited,failed,all providers returned nothing
2026-07-20T18:21:01,SANOFI,Sanofi India Limited,failed,all providers returned nothing
2026-07-20T18:21:06,SANOFICONR,SANOFI CONS HEALTHC IND L,failed,all providers returned nothing
2026-07-20T18:21:37,SANSERA,Sansera Engineering Limited,generated,
2026-07-20T18:21:42,SANSTAR,SANSTAR LIMITED,failed,all providers returned nothing
2026-07-20T18:21:46,SAPPHIRE,Sapphire Foods India Limited,failed,all providers returned nothing
2026-07-20T18:21:51,SAPPL,Shree Ajit Pulp and Paper Limited,failed,all providers returned nothing
2026-07-20T18:22:22,SARDAEN,Sarda Energy & Minerals Limited,generated,
2026-07-20T18:22:27,SAREGAMA,Saregama India Limited,failed,all providers returned nothing
2026-07-20T18:22:31,SARLAPOLY,Sarla Performance Fibers Limited,failed,all providers returned nothing
2026-07-20T18:22:35,SASKEN,Sasken Technologies Limited,failed,all providers returned nothing
2026-07-20T18:23:52,SATIA,Satia Industries Limited,generated,
2026-07-20T18:23:55,SATIN,Satin Creditcare Network Limited,generated,
2026-07-20T18:23:57,SAURASHCEM,Saurashtra Cement Limited,generated,
2026-07-20T18:24:00,SAYAJIHOTL,Sayaji Hotels Limited,generated,
2026-07-20T18:24:05,SBC,SBC Exports Limited,failed,all providers returned nothing
2026-07-20T18:24:09,SBCL,Shivalik Bimetal Controls Limited,failed,all providers returned nothing
2026-07-20T18:24:13,SBFC,SBFC Finance Limited,failed,all providers returned nothing
2026-07-20T18:24:45,SBGLP,Suratwwala Business Group Limited,generated,
2026-07-20T18:24:48,SBICARD,SBI Cards and Payment Services Limited,generated,
2026-07-20T18:24:53,SBILIFE,SBI Life Insurance Company Limited,failed,all providers returned nothing
2026-07-20T18:24:57,SBIN,State Bank of India,failed,all providers returned nothing
2026-07-20T18:25:01,SCANSTL,Scan Steels Limited,failed,all providers returned nothing
2026-07-20T18:25:33,SCHAEFFLER,Schaeffler India Limited,generated,
2026-07-20T18:25:38,SCHAND,S Chand And Company Limited,failed,all providers returned nothing
2026-07-20T18:25:42,SCHNEIDER,Schneider Electric Infrastructure Limited,failed,all providers returned nothing
2026-07-20T18:25:47,SCI,The Shipping Corporation of India Limited,failed,all providers returned nothing
2026-07-20T18:26:18,SCILAL,Shipping Corporation of India Land and Assets Limited,generated,
2026-07-20T18:26:23,SCODATUBES,Scoda Tubes Limited,failed,all providers returned nothing
2026-07-20T18:26:27,SCPL,Sheetal Cool Products Limited,failed,all providers returned nothing
2026-07-20T18:26:32,SDBL,Som Distilleries & Breweries Limited,failed,all providers returned nothing
2026-07-20T18:27:03,SEAMECLTD,Seamec Limited,generated,
2026-07-20T18:27:08,SECMARK,SecMark Consultancy Limited,failed,all providers returned nothing
2026-07-20T18:27:12,SECURKLOUD,SecureKloud Technologies Limited,failed,all providers returned nothing
2026-07-20T18:27:17,SEDEMAC,SEDEMAC MECHATRONICS LTD,failed,all providers returned nothing
2026-07-20T18:27:48,SEIL,Shanti Educational Initiatives Limited,generated,
2026-07-20T18:28:15,SELMC,SEL Manufacturing Company Limited,generated,
2026-07-20T18:28:18,SENCO,Senco Gold Limited,generated,
2026-07-20T18:28:22,SENORES,SENORES PHARMACEUTICALS L,failed,all providers returned nothing
2026-07-20T18:28:26,SEPC,SEPC Limited,failed,all providers returned nothing
2026-07-20T18:28:31,SERVOTECH,Servotech Renewable Power System Limited,failed,all providers returned nothing
2026-07-20T18:29:02,SESHAPAPER,Seshasayee Paper and Boards Limited,generated,
2026-07-20T18:29:07,SETL,Standard Engineering Technology Limited,failed,all providers returned nothing
2026-07-20T18:29:11,SFL,Sheela Foam Limited,failed,all providers returned nothing
2026-07-20T18:29:16,SGFIN,SG Finserve Limited,failed,all providers returned nothing
2026-07-20T18:29:47,SGIL,Synergy Green Industries Limited,generated,
2026-07-20T18:29:52,SGL,STL Global Limited,failed,all providers returned nothing
2026-07-20T18:29:56,SGMART,SG Mart Limited,failed,all providers returned nothing
2026-07-20T18:30:00,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,failed,all providers returned nothing
2026-07-20T18:30:32,SHAH,Shah Metacorp Limited,generated,
2026-07-20T18:30:37,SHAHALLOYS,Shah Alloys Limited,failed,all providers returned nothing
2026-07-20T18:30:41,SHAILY,Shaily Engineering Plastics Limited,failed,all providers returned nothing
2026-07-20T18:30:45,SHAKTIPUMP,Shakti Pumps (India) Limited,failed,all providers returned nothing
2026-07-20T18:31:17,SHALBY,Shalby Limited,generated,
2026-07-20T18:31:21,SHALPAINTS,Shalimar Paints Limited,failed,all providers returned nothing
2026-07-20T18:31:26,SHANTI,Shanti Overseas (India) Limited,failed,all providers returned nothing
2026-07-20T18:31:30,SHANTIGEAR,Shanthi Gears Limited,failed,all providers returned nothing
2026-07-20T18:32:50,SHANTIGOLD,SHANTI GOLD INTERNATION L,generated,
2026-07-20T18:32:53,SHARDACROP,Sharda Cropchem Limited,generated,
2026-07-20T18:32:56,SHARDAMOTR,Sharda Motor Industries Limited,generated,
2026-07-20T18:32:59,SHARDUL,Shardul Securities Limited,generated,
2026-07-20T18:33:02,SHAREINDIA,Share India Securities Limited,generated,
2026-07-20T18:33:07,SHBAJRG,Shri Bajrang Alliance Limited,failed,all providers returned nothing
2026-07-20T18:33:11,SHILCTECH,Shilchar Technologies Limited,failed,all providers returned nothing
2026-07-20T18:33:16,SHILPAMED,Shilpa Medicare Limited,failed,all providers returned nothing
2026-07-20T18:33:47,SHINDL,Sharat Industries Limited,generated,
2026-07-20T18:33:50,SHIVATEX,Shiva Texyarn Limited,generated,
2026-07-20T18:33:55,SHIVAUM,SHIV AUM STEELS LIMITED,failed,all providers returned nothing
2026-07-20T18:34:00,SHK,S H Kelkar and Company Limited,failed,all providers returned nothing
2026-07-20T18:34:04,SHOPERSTOP,Shoppers Stop Limited,failed,all providers returned nothing
2026-07-20T18:34:36,SHRADHA,Shradha Realty Limited,generated,
2026-07-20T18:34:39,SHREDIGCEM,Shree Digvijay Cement Company Limited,generated,
2026-07-20T18:34:43,SHREECEM,Shree Cement Limited,failed,all providers returned nothing
2026-07-20T18:34:47,SHREEJISPG,SHREEJI SHIPPING GLOBAL L,failed,all providers returned nothing
2026-07-20T18:34:51,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,failed,all providers returned nothing
2026-07-20T18:35:23,SHREERAMA,Shree Rama Multi-Tech Limited,generated,
2026-07-20T18:35:27,SHREYANIND,Shreyans Industries Limited,failed,all providers returned nothing
2026-07-20T18:35:31,SHRIKRISH,Shri Krishna Devcon Limited,failed,all providers returned nothing
2026-07-20T18:35:35,SHRINGARMS,Shringar House of Mangalsutra Limited,failed,all providers returned nothing
2026-07-20T18:36:07,SHRIPISTON,SPR Auto Technologies Limited,generated,
2026-07-20T18:36:11,SHRIRAMFIN,Shriram Finance Limited,failed,all providers returned nothing
2026-07-20T18:36:16,SHRIRAMPPS,Shriram Properties Limited,failed,all providers returned nothing
2026-07-20T18:36:21,SHYAMMETL,Shyam Metalics and Energy Limited,failed,all providers returned nothing
2026-07-20T18:37:17,SICAGEN,Sicagen India Limited,generated,
2026-07-20T18:37:20,SICALLOG,Sical Logistics Limited,generated,
2026-07-20T18:37:26,SIEMENS,Siemens Limited,generated,
2026-07-20T18:37:30,SIGIND,Signet Industries Limited,failed,all providers returned nothing
2026-07-20T18:37:35,SIGMA,Sigma Solve Limited,failed,all providers returned nothing
2026-07-20T18:37:39,SIGMAADV,Sigma Advanced Systems Limited,failed,all providers returned nothing
2026-07-20T18:38:11,SIGNATURE,Signatureglobal (India) Limited,generated,
2026-07-20T18:38:14,SIGNPOST,Signpost India Limited,generated,
2026-07-20T18:38:18,SIKA,Sika Interplant Systems Limited,failed,all providers returned nothing
2026-07-20T18:38:22,SIKKO,Sikko Industries Limited,failed,all providers returned nothing
2026-07-20T18:38:27,SIL,Standard Industries Limited,failed,all providers returned nothing
2026-07-20T18:38:58,SILGO,Silgo Retail Limited,generated,
2026-07-20T18:39:05,SILINV,SIL Investments Limited,generated,
2026-07-20T18:39:09,SILLYMONKS,Silly Monks Entertainment Limited,failed,all providers returned nothing
2026-07-20T18:39:13,SILVERTUC,Silver Touch Technologies Limited,failed,all providers returned nothing
2026-07-20T18:39:18,SIMPLEXINF,Simplex Infrastructures Limited,failed,all providers returned nothing
2026-07-20T18:39:49,SINCLAIR,Sinclairs Hotels Limited,generated,
2026-07-20T18:39:52,SINDHUTRAD,Sindhu Trade Links Limited,generated,
2026-07-20T18:39:56,SINGERIND,Singer India Limited,failed,all providers returned nothing
2026-07-20T18:40:01,SINTERCOM,Sintercom India Limited,failed,all providers returned nothing
2026-07-20T18:40:05,SIRCA,Sirca Paints India Limited,failed,all providers returned nothing
2026-07-20T18:40:37,SIS,SIS Limited,generated,
2026-07-20T18:40:41,SIYSIL,Siyaram Silk Mills Limited,failed,all providers returned nothing
2026-07-20T18:40:45,SJS,S.J.S. Enterprises Limited,failed,all providers returned nothing
2026-07-20T18:40:50,SJVN,SJVN Limited,failed,all providers returned nothing
2026-07-20T18:41:55,SKFINDIA,SKF India Limited,generated,
2026-07-20T18:41:58,SKFINDUS,SKF IND (INDUSTRIAL) LTD,generated,
2026-07-20T18:42:01,SKIPPER,Skipper Limited,generated,
2026-07-20T18:42:03,SKMEGGPROD,SKM Egg Products Export (India) Limited,generated,
2026-07-20T18:42:08,SKYGOLD,Sky Gold and Diamonds Limited,failed,all providers returned nothing
2026-07-20T18:42:12,SMARTWORKS,SMARTWORKS COWORKING SP L,failed,all providers returned nothing
2026-07-20T18:42:17,SMCGLOBAL,SMC Global Securities Limited,failed,all providers returned nothing
2026-07-20T18:42:48,SMLMAH,SML MAHINDRA LIMITED,generated,
2026-07-20T18:42:51,SMLT,Sarthak Metals Limited,generated,
2026-07-20T18:42:56,SMSPHARMA,SMS Pharmaceuticals Limited,failed,all providers returned nothing
2026-07-20T18:43:01,SNOWMAN,Snowman Logistics Limited,failed,all providers returned nothing
2026-07-20T18:43:05,SOBHA,Sobha Limited,failed,all providers returned nothing
2026-07-20T18:43:37,SOLARA,Solara Active Pharma Sciences Limited,generated,
2026-07-20T18:44:40,SOLARINDS,Solar Industries India Limited,generated,
2026-07-20T18:44:43,SOLARWORLD,SOLARWORLD ENERGY SOL LTD,generated,
2026-07-20T18:44:46,SOLEX,SOLEX ENERGY LIMITED,generated,
2026-07-20T18:44:50,SOMANYCERA,Somany Ceramics Limited,failed,all providers returned nothing
2026-07-20T18:44:55,SOMATEX,Soma Textiles & Industries Limited,failed,all providers returned nothing
2026-07-20T18:44:59,SOMICONVEY,Somi Conveyor Beltings Limited,failed,all providers returned nothing
2026-07-20T18:45:31,SONACOMS,Sona BLW Precision Forgings Limited,generated,
2026-07-20T18:45:34,SONAL,Sonal Mercantile Limited,generated,
2026-07-20T18:46:16,SONAMLTD,Sonam Limited,generated,
2026-07-20T18:46:19,SONATSOFTW,Sonata Software Limited,generated,
2026-07-20T18:47:22,SOTL,Savita Oil Technologies Limited,generated,
2026-07-20T18:47:25,SOUTHBANK,The South Indian Bank Limited,generated,
2026-07-20T18:47:28,SOUTHWEST,South West Pinnacle Exploration Limited,generated,
2026-07-20T18:47:33,SPAL,S.P. Apparels Limited,failed,all providers returned nothing
2026-07-20T18:47:37,SPANDANA,Spandana Sphoorty Financial Limited,failed,all providers returned nothing
2026-07-20T18:47:41,SPARC,Sun Pharma Advanced Research Company Limited,failed,all providers returned nothing
2026-07-20T18:48:13,SPCENET,Spacenet Enterprises India Limited,generated,
2026-07-20T18:48:15,SPECIALITY,Speciality Restaurants Limited,generated,
2026-07-20T18:48:20,SPECTRUM,SPECTRUM ELECTRIC IND LTD,failed,all providers returned nothing
2026-07-20T18:48:24,SPENCERS,Spencer's Retail Limited,failed,all providers returned nothing
2026-07-20T18:48:29,SPIC,Southern Petrochemical Industries Corporation Limited,failed,all providers returned nothing
2026-07-20T18:49:00,SPLIL,SPL Industries Limited,generated,
2026-07-20T18:49:03,SPLPETRO,Supreme Petrochem Limited,generated,
2026-07-20T18:49:08,SPMLINFRA,SPML Infra Limited,failed,all providers returned nothing
2026-07-20T18:49:12,SPORTKING,Sportking India Limited,failed,all providers returned nothing
2026-07-20T18:49:16,SRD,Shankar Lal Rampal Dye-Chem Limited,failed,all providers returned nothing
2026-07-20T18:50:44,SREEL,Sreeleathers Limited,generated,
2026-07-20T18:50:46,SRF,SRF Limited,generated,
2026-07-20T18:51:54,SRGHFL,SRG Housing Finance Limited,generated,
2026-07-20T18:51:57,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,generated,
2026-07-20T18:52:00,SRM,SRM CONTRACTORS LIMITED,failed,all providers returned nothing
2026-07-20T18:53:03,SRTL,SHREE RAM TWISTEX LIMITED,generated,
2026-07-20T18:53:07,SSDL,SARASWATI SAREE DEPOT LTD,generated,
2026-07-20T18:53:10,SSWL,Steel Strips Wheels Limited,generated,
2026-07-20T18:54:15,STALLION,STALLION IND FLUOROCHEM L,generated,
2026-07-20T18:54:20,STANLEY,STANLEY LIFESTYLES LTD,generated,
2026-07-20T18:55:24,STAR,Strides Pharma Science Limited,generated,
2026-07-20T18:55:26,STARCEMENT,Star Cement Limited,generated,
2026-07-20T18:55:29,STARHEALTH,Star Health and Allied Insurance Company Limited,generated,
2026-07-20T18:56:24,STARPAPER,Star Paper Mills Limited,generated,
2026-07-20T18:56:27,STARTECK,Starteck Finance Limited,generated,
2026-07-20T18:57:30,STCINDIA,The State Trading Corporation of India Limited,generated,
2026-07-20T18:57:33,STEELCAS,Steelcast Limited,generated,
2026-07-20T18:57:37,STEELCITY,Steel City Securities Limited,generated,
2026-07-20T18:57:40,STEELXIND,Steel Exchange India Limited,generated,
2026-07-20T18:57:44,STEL,STEL Holdings Limited,failed,all providers returned nothing
2026-07-20T18:57:49,STOVEKRAFT,Stove Kraft Limited,failed,all providers returned nothing
2026-07-20T18:57:53,STUDDS,STUDDS ACCESSORIES LTD,generated,
2026-07-20T18:57:58,STYL,SESHAASAI TECHNOLOGIES L,failed,all providers returned nothing
2026-07-20T18:58:02,STYLAMIND,Stylam Industries Limited,failed,all providers returned nothing
2026-07-20T18:58:07,STYRENIX,Styrenix Performance Materials Limited,failed,all providers returned nothing
2026-07-20T18:58:38,SUBROS,Subros Limited,generated,
2026-07-20T18:58:42,SUDARCOLOR,Sudarshan Colorants India Limited,failed,all providers returned nothing
2026-07-20T18:58:47,SUDARSCHEM,Sudarshan Chemical Industries Limited,failed,all providers returned nothing
2026-07-20T18:58:51,SUDEEPPHRM,SUDEEP PHARMA LIMITED,failed,all providers returned nothing
2026-07-20T18:59:23,SUKHJITS,The Sukhjit Starch & Chemicals Limited,generated,
2026-07-20T18:59:27,SULA,Sula Vineyards Limited,failed,all providers returned nothing
2026-07-20T18:59:32,SUMEETINDS,Sumeet Industries Limited,failed,all providers returned nothing
2026-07-20T18:59:36,SUMICHEM,Sumitomo Chemical India Limited,failed,all providers returned nothing
2026-07-20T19:00:59,SUMMITSEC,Summit Securities Limited,generated,
2026-07-20T19:01:02,SUNCLAY,Sundaram-Clayton Limited,generated,
2026-07-20T19:01:05,SUNDARAM,Sundaram Multi Pap Limited,generated,
2026-07-20T19:02:08,SUNDARMFIN,Sundaram Finance Limited,generated,
2026-07-20T19:02:11,SUNDRMFAST,Sundram Fasteners Limited,generated,
2026-07-20T19:03:23,SUNDROP,Sundrop Brands Limited,generated,
2026-07-20T19:03:27,SUNFLAG,Sunflag Iron and Steel Company Limited,failed,all providers returned nothing
2026-07-20T19:04:30,SUNTECK,Sunteck Realty Limited,generated,
2026-07-20T19:04:33,SUNTV,Sun TV Network Limited,generated,
2026-07-20T19:05:22,SUPERHOUSE,Superhouse Limited,generated,
2026-07-20T19:05:24,SUPRAJIT,Suprajit Engineering Limited,generated,
2026-07-20T19:05:27,SUPREME,Supreme Holdings & Hospitality (India) Limited,generated,
2026-07-20T19:05:31,SUPREMEIND,The Supreme Industries Limited,generated,
2026-07-20T19:05:34,SUPREMEINF,Supreme Infrastructure India Limited,generated,
2026-07-20T19:05:37,SUPRIYA,Supriya Lifescience Limited,generated,
2026-07-20T19:05:41,SURAJEST,SURAJ ESTATE DEVELOPERS L,failed,all providers returned nothing
2026-07-20T19:05:46,SURAJLTD,Suraj Limited,failed,all providers returned nothing
2026-07-20T19:05:49,SURAKSHA,SURAKSHA DIAGNOSTIC LTD,generated,
2026-07-20T19:05:53,SURANASOL,Surana Solar Limited,failed,all providers returned nothing
2026-07-20T19:05:58,SURANAT&P,Surana Telecom and Power Limited,failed,all providers returned nothing
2026-07-20T19:06:02,SURYALA,Suryalata Spinning Mills Limited,failed,all providers returned nothing
2026-07-20T19:06:34,SURYALAXMI,Suryalakshmi Cotton Mills Limited,generated,
2026-07-20T19:06:38,SURYAROSNI,Surya Roshni Limited,failed,all providers returned nothing
2026-07-20T19:06:42,SURYODAY,Suryoday Small Finance Bank Limited,failed,all providers returned nothing
2026-07-20T19:06:47,SUVEN,Suven Life Sciences Limited,failed,all providers returned nothing
2026-07-20T19:07:18,SUVIDHAA,Suvidhaa Infoserve Limited,generated,
2026-07-20T19:07:23,SUYOG,Suyog Telematics Limited,failed,all providers returned nothing
2026-07-20T19:07:27,SUZLON,Suzlon Energy Limited,failed,all providers returned nothing
2026-07-20T19:07:32,SWANCORP,Swan Corp Limited,failed,all providers returned nothing
2026-07-20T19:08:05,SWARAJENG,Swaraj Engines Limited,generated,
2026-07-20T19:08:09,SWELECTES,Swelect Energy Systems Limited,failed,all providers returned nothing
2026-07-20T19:08:14,SWIGGY,SWIGGY LIMITED,failed,all providers returned nothing
2026-07-20T19:08:19,SWSOLAR,Sterling and Wilson Renewable Energy Limited,failed,all providers returned nothing
2026-07-20T19:09:49,SYMPHONY,Symphony Limited,generated,
2026-07-20T19:09:52,SYNCOMF,Syncom Formulations (India) Limited,generated,
2026-07-20T19:09:55,SYNGENE,Syngene International Limited,generated,
2026-07-20T19:09:58,SYRMA,Syrma SGS Technology Limited,generated,
2026-07-20T19:11:01,TAALTECH,TAAL Tech Limited,generated,
2026-07-20T19:11:04,TAINWALCHM,Tainwala Chemicals and Plastics (India) Limited,generated,
2026-07-20T19:12:09,TAJGVK,TAJGVK Hotels & Resorts Limited,generated,
2026-07-20T19:12:12,TALBROAUTO,Talbros Automotive Components Limited,generated,
2026-07-20T19:12:15,TANLA,Tanla Platforms Limited,generated,
2026-07-20T19:12:19,TARACHAND,Tara Chand Infralogistic Solutions Limited,failed,all providers returned nothing
2026-07-20T19:12:24,TARAPUR,Tarapur Transformers Limited,failed,all providers returned nothing
2026-07-20T19:12:28,TARC,TARC Limited,failed,all providers returned nothing
2026-07-20T19:12:59,TARIL,TRANS & RECTI. LTD,generated,
2026-07-20T19:14:02,TARMAT,Tarmat Limited,generated,
2026-07-20T19:14:18,TARSONS,Tarsons Products Limited,generated,
2026-07-20T19:14:21,TASTYBITE,Tasty Bite Eatables Limited,generated,
2026-07-20T19:14:24,TATACAP,TATA CAPITAL LIMITED,generated,
2026-07-20T19:14:26,TATACHEM,Tata Chemicals Limited,generated,
2026-07-20T19:14:31,TATACOMM,Tata Communications Limited,failed,all providers returned nothing
2026-07-20T19:14:35,TATACONSUM,Tata Consumer Products Limited,failed,all providers returned nothing
2026-07-20T19:14:40,TATAELXSI,Tata Elxsi Limited,failed,all providers returned nothing
2026-07-20T19:15:11,TATAPOWER,The Tata Power Company Limited,generated,
2026-07-20T19:15:16,TATATECH,Tata Technologies Limited,failed,all providers returned nothing
2026-07-20T19:15:20,TATVA,Tatva Chintan Pharma Chem Limited,failed,all providers returned nothing
2026-07-20T19:15:24,TBOTEK,TBO TEK LIMITED,failed,all providers returned nothing
2026-07-20T19:15:56,TBZ,Tribhovandas Bhimji Zaveri Limited,generated,
2026-07-20T19:16:00,TCC,TCC Concept Limited,failed,all providers returned nothing
2026-07-20T19:16:05,TCI,Transport Corporation of India Limited,failed,all providers returned nothing
2026-07-20T19:16:09,TCIEXP,TCI Express Limited,failed,all providers returned nothing
2026-07-20T19:16:41,TCPLPACK,TCPL Packaging Limited,generated,
